sample_index,clean_label,clean_class_name,noisy_label,noisy_class_name,is_noisy
41653,1,automobile,1,automobile,False
41654,1,automobile,3,cat,True
41655,7,horse,8,ship,True
41656,6,frog,6,frog,False
41657,4,deer,4,deer,False
41658,3,cat,3,cat,False
41659,4,deer,4,deer,False
41660,7,horse,7,horse,False
41661,2,bird,9,truck,True
41662,2,bird,2,bird,False
41663,1,automobile,1,automobile,False
41664,0,airplane,0,airplane,False
41665,4,deer,4,deer,False
41666,1,automobile,1,automobile,False
41667,2,bird,0,airplane,True
41668,6,frog,6,frog,False
41669,4,deer,4,deer,False
41670,7,horse,7,horse,False
41671,6,frog,6,frog,False
41672,6,frog,6,frog,False
41673,3,cat,3,cat,False
41674,8,ship,8,ship,False
41675,4,deer,4,deer,False
41676,8,ship,8,ship,False
41677,0,airplane,0,airplane,False
41678,8,ship,8,ship,False
41679,7,horse,7,horse,False
41680,5,dog,5,dog,False
41681,2,bird,8,ship,True
41682,0,airplane,0,airplane,False
41683,9,truck,9,truck,False
41684,6,frog,6,frog,False
41685,8,ship,8,ship,False
41686,1,automobile,1,automobile,False
41687,5,dog,5,dog,False
41688,4,deer,4,deer,False
41689,8,ship,8,ship,False
41690,1,automobile,1,automobile,False
41691,4,deer,4,deer,False
41692,5,dog,5,dog,False
41693,7,horse,7,horse,False
41694,3,cat,3,cat,False
41695,1,automobile,5,dog,True
41696,0,airplane,0,airplane,False
41697,5,dog,6,frog,True
41698,9,truck,9,truck,False
41699,4,deer,4,deer,False
41700,7,horse,7,horse,False
41701,1,automobile,1,automobile,False
41702,0,airplane,0,airplane,False
41703,5,dog,5,dog,False
41704,7,horse,7,horse,False
41705,3,cat,3,cat,False
41706,1,automobile,1,automobile,False
41707,6,frog,6,frog,False
41708,5,dog,0,airplane,True
41709,6,frog,6,frog,False
41710,1,automobile,1,automobile,False
41711,4,deer,4,deer,False
41712,8,ship,8,ship,False
41713,3,cat,3,cat,False
41714,8,ship,8,ship,False
41715,3,cat,3,cat,False
41716,2,bird,2,bird,False
41717,7,horse,7,horse,False
41718,5,dog,5,dog,False
41719,3,cat,3,cat,False
41720,5,dog,5,dog,False
41721,2,bird,2,bird,False
41722,6,frog,6,frog,False
41723,1,automobile,1,automobile,False
41724,7,horse,7,horse,False
41725,3,cat,7,horse,True
41726,4,deer,4,deer,False
41727,8,ship,8,ship,False
41728,5,dog,5,dog,False
41729,7,horse,7,horse,False
41730,8,ship,8,ship,False
41731,0,airplane,0,airplane,False
41732,8,ship,8,ship,False
41733,1,automobile,1,automobile,False
41734,3,cat,3,cat,False
41735,7,horse,7,horse,False
41736,1,automobile,1,automobile,False
41737,4,deer,7,horse,True
41738,3,cat,3,cat,False
41739,1,automobile,1,automobile,False
41740,0,airplane,0,airplane,False
41741,0,airplane,0,airplane,False
41742,1,automobile,1,automobile,False
41743,5,dog,5,dog,False
41744,8,ship,5,dog,True
41745,0,airplane,0,airplane,False
41746,9,truck,7,horse,True
41747,3,cat,3,cat,False
41748,1,automobile,1,automobile,False
41749,6,frog,6,frog,False
41750,4,deer,4,deer,False
41751,0,airplane,0,airplane,False
41752,5,dog,5,dog,False
41753,8,ship,9,truck,True
41754,7,horse,7,horse,False
41755,7,horse,7,horse,False
41756,0,airplane,0,airplane,False
41757,8,ship,8,ship,False
41758,7,horse,7,horse,False
41759,5,dog,5,dog,False
41760,1,automobile,1,automobile,False
41761,8,ship,8,ship,False
41762,0,airplane,0,airplane,False
41763,2,bird,2,bird,False
41764,2,bird,2,bird,False
41765,9,truck,9,truck,False
41766,4,deer,4,deer,False
41767,2,bird,2,bird,False
41768,1,automobile,1,automobile,False
41769,8,ship,8,ship,False
41770,4,deer,4,deer,False
41771,9,truck,7,horse,True
41772,0,airplane,0,airplane,False
41773,8,ship,8,ship,False
41774,0,airplane,0,airplane,False
41775,2,bird,2,bird,False
41776,9,truck,9,truck,False
41777,4,deer,4,deer,False
41778,6,frog,7,horse,True
41779,8,ship,8,ship,False
41780,7,horse,7,horse,False
41781,7,horse,7,horse,False
41782,3,cat,3,cat,False
41783,7,horse,7,horse,False
41784,7,horse,7,horse,False
41785,6,frog,6,frog,False
41786,9,truck,9,truck,False
41787,9,truck,9,truck,False
41788,4,deer,4,deer,False
41789,5,dog,5,dog,False
41790,2,bird,2,bird,False
41791,7,horse,7,horse,False
41792,0,airplane,0,airplane,False
41793,5,dog,5,dog,False
41794,1,automobile,1,automobile,False
41795,7,horse,7,horse,False
41796,6,frog,6,frog,False
41797,0,airplane,0,airplane,False
41798,5,dog,9,truck,True
41799,6,frog,6,frog,False
41800,0,airplane,0,airplane,False
41801,6,frog,6,frog,False
41802,2,bird,2,bird,False
41803,7,horse,7,horse,False
41804,4,deer,4,deer,False
41805,7,horse,7,horse,False
41806,0,airplane,7,horse,True
41807,1,automobile,7,horse,True
41808,8,ship,8,ship,False
41809,6,frog,6,frog,False
41810,4,deer,4,deer,False
41811,9,truck,9,truck,False
41812,5,dog,5,dog,False
41813,9,truck,9,truck,False
41814,4,deer,4,deer,False
41815,3,cat,3,cat,False
41816,7,horse,7,horse,False
41817,5,dog,5,dog,False
41818,0,airplane,0,airplane,False
41819,4,deer,4,deer,False
41820,4,deer,4,deer,False
41821,0,airplane,0,airplane,False
41822,4,deer,4,deer,False
41823,4,deer,4,deer,False
41824,4,deer,4,deer,False
41825,4,deer,4,deer,False
41826,3,cat,3,cat,False
41827,3,cat,5,dog,True
41828,5,dog,5,dog,False
41829,8,ship,8,ship,False
41830,6,frog,6,frog,False
41831,3,cat,3,cat,False
41832,5,dog,5,dog,False
41833,8,ship,8,ship,False
41834,2,bird,2,bird,False
41835,8,ship,8,ship,False
41836,4,deer,4,deer,False
41837,1,automobile,1,automobile,False
41838,7,horse,7,horse,False
41839,4,deer,4,deer,False
41840,9,truck,9,truck,False
41841,7,horse,7,horse,False
41842,0,airplane,0,airplane,False
41843,7,horse,7,horse,False
41844,1,automobile,1,automobile,False
41845,3,cat,3,cat,False
41846,7,horse,7,horse,False
41847,1,automobile,1,automobile,False
41848,0,airplane,0,airplane,False
41849,1,automobile,1,automobile,False
41850,7,horse,7,horse,False
41851,0,airplane,0,airplane,False
41852,4,deer,4,deer,False
41853,3,cat,3,cat,False
41854,7,horse,7,horse,False
41855,0,airplane,0,airplane,False
41856,2,bird,2,bird,False
41857,1,automobile,7,horse,True
41858,0,airplane,0,airplane,False
41859,1,automobile,1,automobile,False
41860,2,bird,2,bird,False
41861,1,automobile,0,airplane,True
41862,1,automobile,1,automobile,False
41863,0,airplane,0,airplane,False
41864,8,ship,4,deer,True
41865,2,bird,2,bird,False
41866,3,cat,3,cat,False
41867,8,ship,8,ship,False
41868,0,airplane,0,airplane,False
41869,1,automobile,1,automobile,False
41870,6,frog,6,frog,False
41871,3,cat,3,cat,False
41872,3,cat,3,cat,False
41873,6,frog,6,frog,False
41874,3,cat,3,cat,False
41875,5,dog,5,dog,False
41876,9,truck,9,truck,False
41877,7,horse,3,cat,True
41878,4,deer,4,deer,False
41879,0,airplane,0,airplane,False
41880,0,airplane,0,airplane,False
41881,7,horse,9,truck,True
41882,0,airplane,0,airplane,False
41883,7,horse,7,horse,False
41884,2,bird,2,bird,False
41885,9,truck,0,airplane,True
41886,5,dog,5,dog,False
41887,6,frog,6,frog,False
41888,1,automobile,1,automobile,False
41889,8,ship,8,ship,False
41890,2,bird,2,bird,False
41891,2,bird,2,bird,False
41892,3,cat,3,cat,False
41893,8,ship,8,ship,False
41894,2,bird,2,bird,False
41895,9,truck,9,truck,False
41896,1,automobile,1,automobile,False
41897,4,deer,4,deer,False
41898,7,horse,7,horse,False
41899,9,truck,9,truck,False
41900,0,airplane,0,airplane,False
41901,9,truck,9,truck,False
41902,8,ship,8,ship,False
41903,3,cat,3,cat,False
41904,9,truck,9,truck,False
41905,9,truck,9,truck,False
41906,9,truck,9,truck,False
41907,0,airplane,0,airplane,False
41908,1,automobile,6,frog,True
41909,6,frog,6,frog,False
41910,3,cat,3,cat,False
41911,1,automobile,1,automobile,False
41912,2,bird,2,bird,False
41913,8,ship,8,ship,False
41914,3,cat,3,cat,False
41915,5,dog,5,dog,False
41916,6,frog,6,frog,False
41917,3,cat,3,cat,False
41918,3,cat,3,cat,False
41919,4,deer,4,deer,False
41920,9,truck,1,automobile,True
41921,6,frog,6,frog,False
41922,1,automobile,1,automobile,False
41923,6,frog,6,frog,False
41924,6,frog,6,frog,False
41925,2,bird,2,bird,False
41926,9,truck,9,truck,False
41927,4,deer,4,deer,False
41928,5,dog,8,ship,True
41929,0,airplane,0,airplane,False
41930,2,bird,2,bird,False
41931,4,deer,4,deer,False
41932,0,airplane,8,ship,True
41933,2,bird,2,bird,False
41934,4,deer,4,deer,False
41935,8,ship,2,bird,True
41936,6,frog,6,frog,False
41937,3,cat,3,cat,False
41938,5,dog,5,dog,False
41939,2,bird,8,ship,True
41940,6,frog,6,frog,False
41941,8,ship,8,ship,False
41942,5,dog,5,dog,False
41943,8,ship,8,ship,False
41944,3,cat,3,cat,False
41945,3,cat,5,dog,True
41946,1,automobile,1,automobile,False
41947,2,bird,2,bird,False
41948,1,automobile,1,automobile,False
41949,7,horse,7,horse,False
41950,8,ship,8,ship,False
41951,3,cat,3,cat,False
41952,3,cat,3,cat,False
41953,4,deer,4,deer,False
41954,8,ship,8,ship,False
41955,4,deer,4,deer,False
41956,7,horse,7,horse,False
41957,8,ship,8,ship,False
41958,4,deer,4,deer,False
41959,7,horse,7,horse,False
41960,0,airplane,0,airplane,False
41961,4,deer,4,deer,False
41962,8,ship,8,ship,False
41963,1,automobile,1,automobile,False
41964,1,automobile,1,automobile,False
41965,6,frog,6,frog,False
41966,1,automobile,1,automobile,False
41967,9,truck,8,ship,True
41968,7,horse,6,frog,True
41969,6,frog,0,airplane,True
41970,2,bird,2,bird,False
41971,0,airplane,0,airplane,False
41972,2,bird,1,automobile,True
41973,7,horse,7,horse,False
41974,7,horse,7,horse,False
41975,0,airplane,0,airplane,False
41976,9,truck,9,truck,False
41977,9,truck,3,cat,True
41978,1,automobile,1,automobile,False
41979,1,automobile,1,automobile,False
41980,8,ship,8,ship,False
41981,6,frog,6,frog,False
41982,4,deer,4,deer,False
41983,6,frog,6,frog,False
41984,1,automobile,1,automobile,False
41985,7,horse,7,horse,False
41986,1,automobile,1,automobile,False
41987,4,deer,4,deer,False
41988,8,ship,8,ship,False
41989,3,cat,3,cat,False
41990,2,bird,2,bird,False
41991,2,bird,2,bird,False
41992,3,cat,3,cat,False
41993,3,cat,3,cat,False
41994,9,truck,9,truck,False
41995,2,bird,2,bird,False
41996,9,truck,9,truck,False
41997,5,dog,5,dog,False
41998,3,cat,3,cat,False
41999,2,bird,2,bird,False
42000,9,truck,9,truck,False
42001,5,dog,5,dog,False
42002,8,ship,8,ship,False
42003,7,horse,7,horse,False
42004,8,ship,1,automobile,True
42005,5,dog,5,dog,False
42006,8,ship,8,ship,False
42007,1,automobile,2,bird,True
42008,3,cat,3,cat,False
42009,6,frog,6,frog,False
42010,0,airplane,0,airplane,False
42011,3,cat,3,cat,False
42012,3,cat,3,cat,False
42013,6,frog,6,frog,False
42014,2,bird,2,bird,False
42015,6,frog,6,frog,False
42016,5,dog,5,dog,False
42017,8,ship,8,ship,False
42018,7,horse,9,truck,True
42019,0,airplane,0,airplane,False
42020,2,bird,2,bird,False
42021,3,cat,3,cat,False
42022,4,deer,4,deer,False
42023,3,cat,3,cat,False
42024,8,ship,7,horse,True
42025,9,truck,9,truck,False
42026,0,airplane,0,airplane,False
42027,6,frog,6,frog,False
42028,3,cat,3,cat,False
42029,3,cat,3,cat,False
42030,4,deer,4,deer,False
42031,1,automobile,1,automobile,False
42032,8,ship,3,cat,True
42033,5,dog,5,dog,False
42034,7,horse,7,horse,False
42035,4,deer,4,deer,False
42036,4,deer,4,deer,False
42037,3,cat,3,cat,False
42038,5,dog,5,dog,False
42039,0,airplane,0,airplane,False
42040,4,deer,4,deer,False
42041,5,dog,5,dog,False
42042,9,truck,9,truck,False
42043,2,bird,2,bird,False
42044,0,airplane,0,airplane,False
42045,2,bird,2,bird,False
42046,6,frog,6,frog,False
42047,9,truck,9,truck,False
42048,8,ship,8,ship,False
42049,6,frog,6,frog,False
42050,8,ship,8,ship,False
42051,7,horse,7,horse,False
42052,7,horse,7,horse,False
42053,1,automobile,1,automobile,False
42054,5,dog,5,dog,False
42055,9,truck,9,truck,False
42056,3,cat,3,cat,False
42057,0,airplane,0,airplane,False
42058,9,truck,9,truck,False
42059,4,deer,4,deer,False
42060,1,automobile,1,automobile,False
42061,7,horse,7,horse,False
42062,2,bird,2,bird,False
42063,7,horse,7,horse,False
42064,5,dog,5,dog,False
42065,1,automobile,2,bird,True
42066,8,ship,8,ship,False
42067,6,frog,6,frog,False
42068,8,ship,8,ship,False
42069,0,airplane,2,bird,True
42070,4,deer,4,deer,False
42071,3,cat,3,cat,False
42072,4,deer,4,deer,False
42073,0,airplane,0,airplane,False
42074,3,cat,3,cat,False
42075,7,horse,7,horse,False
42076,5,dog,5,dog,False
42077,6,frog,6,frog,False
42078,7,horse,7,horse,False
42079,6,frog,6,frog,False
42080,4,deer,9,truck,True
42081,1,automobile,1,automobile,False
42082,7,horse,7,horse,False
42083,0,airplane,0,airplane,False
42084,3,cat,3,cat,False
42085,1,automobile,1,automobile,False
42086,3,cat,3,cat,False
42087,4,deer,4,deer,False
42088,5,dog,5,dog,False
42089,5,dog,5,dog,False
42090,2,bird,2,bird,False
42091,2,bird,2,bird,False
42092,5,dog,5,dog,False
42093,6,frog,6,frog,False
42094,2,bird,2,bird,False
42095,7,horse,7,horse,False
42096,4,deer,4,deer,False
42097,7,horse,7,horse,False
42098,2,bird,2,bird,False
42099,6,frog,6,frog,False
42100,5,dog,5,dog,False
42101,9,truck,9,truck,False
42102,9,truck,9,truck,False
42103,0,airplane,0,airplane,False
42104,4,deer,4,deer,False
42105,0,airplane,0,airplane,False
42106,9,truck,2,bird,True
42107,2,bird,2,bird,False
42108,6,frog,6,frog,False
42109,4,deer,4,deer,False
42110,0,airplane,0,airplane,False
42111,5,dog,5,dog,False
42112,2,bird,2,bird,False
42113,1,automobile,1,automobile,False
42114,7,horse,7,horse,False
42115,5,dog,5,dog,False
42116,1,automobile,1,automobile,False
42117,7,horse,7,horse,False
42118,7,horse,7,horse,False
42119,1,automobile,1,automobile,False
42120,2,bird,0,airplane,True
42121,1,automobile,1,automobile,False
42122,3,cat,3,cat,False
42123,9,truck,9,truck,False
42124,1,automobile,1,automobile,False
42125,7,horse,7,horse,False
42126,7,horse,7,horse,False
42127,9,truck,9,truck,False
42128,9,truck,9,truck,False
42129,3,cat,3,cat,False
42130,1,automobile,1,automobile,False
42131,3,cat,3,cat,False
42132,2,bird,2,bird,False
42133,3,cat,3,cat,False
42134,3,cat,3,cat,False
42135,8,ship,8,ship,False
42136,6,frog,6,frog,False
42137,7,horse,7,horse,False
42138,4,deer,4,deer,False
42139,9,truck,9,truck,False
42140,9,truck,9,truck,False
42141,3,cat,3,cat,False
42142,4,deer,4,deer,False
42143,1,automobile,1,automobile,False
42144,2,bird,2,bird,False
42145,6,frog,6,frog,False
42146,4,deer,4,deer,False
42147,2,bird,2,bird,False
42148,0,airplane,0,airplane,False
42149,9,truck,9,truck,False
42150,1,automobile,4,deer,True
42151,0,airplane,0,airplane,False
42152,5,dog,5,dog,False
42153,3,cat,3,cat,False
42154,9,truck,9,truck,False
42155,2,bird,2,bird,False
42156,6,frog,6,frog,False
42157,9,truck,9,truck,False
42158,2,bird,2,bird,False
42159,9,truck,9,truck,False
42160,4,deer,4,deer,False
42161,8,ship,4,deer,True
42162,8,ship,8,ship,False
42163,1,automobile,1,automobile,False
42164,4,deer,4,deer,False
42165,0,airplane,6,frog,True
42166,0,airplane,0,airplane,False
42167,6,frog,6,frog,False
42168,2,bird,4,deer,True
42169,6,frog,6,frog,False
42170,5,dog,9,truck,True
42171,1,automobile,1,automobile,False
42172,2,bird,2,bird,False
42173,9,truck,9,truck,False
42174,5,dog,5,dog,False
42175,0,airplane,0,airplane,False
42176,3,cat,3,cat,False
42177,5,dog,5,dog,False
42178,5,dog,5,dog,False
42179,0,airplane,0,airplane,False
42180,2,bird,2,bird,False
42181,2,bird,2,bird,False
42182,8,ship,8,ship,False
42183,0,airplane,0,airplane,False
42184,7,horse,7,horse,False
42185,2,bird,2,bird,False
42186,6,frog,6,frog,False
42187,3,cat,3,cat,False
42188,1,automobile,1,automobile,False
42189,3,cat,3,cat,False
42190,0,airplane,0,airplane,False
42191,9,truck,9,truck,False
42192,3,cat,3,cat,False
42193,2,bird,2,bird,False
42194,5,dog,5,dog,False
42195,3,cat,3,cat,False
42196,6,frog,6,frog,False
42197,2,bird,2,bird,False
42198,3,cat,3,cat,False
42199,0,airplane,0,airplane,False
42200,2,bird,6,frog,True
42201,0,airplane,0,airplane,False
42202,8,ship,8,ship,False
42203,8,ship,8,ship,False
42204,0,airplane,0,airplane,False
42205,0,airplane,0,airplane,False
42206,3,cat,3,cat,False
42207,8,ship,8,ship,False
42208,9,truck,9,truck,False
42209,6,frog,6,frog,False
42210,1,automobile,1,automobile,False
42211,1,automobile,1,automobile,False
42212,5,dog,5,dog,False
42213,9,truck,9,truck,False
42214,9,truck,9,truck,False
42215,8,ship,8,ship,False
42216,4,deer,4,deer,False
42217,2,bird,2,bird,False
42218,5,dog,5,dog,False
42219,4,deer,4,deer,False
42220,8,ship,8,ship,False
42221,1,automobile,1,automobile,False
42222,5,dog,5,dog,False
42223,3,cat,3,cat,False
42224,9,truck,8,ship,True
42225,4,deer,4,deer,False
42226,0,airplane,0,airplane,False
42227,2,bird,2,bird,False
42228,1,automobile,1,automobile,False
42229,4,deer,4,deer,False
42230,2,bird,2,bird,False
42231,0,airplane,0,airplane,False
42232,6,frog,6,frog,False
42233,3,cat,3,cat,False
42234,2,bird,2,bird,False
42235,0,airplane,0,airplane,False
42236,8,ship,8,ship,False
42237,1,automobile,4,deer,True
42238,7,horse,7,horse,False
42239,1,automobile,1,automobile,False
42240,5,dog,6,frog,True
42241,0,airplane,0,airplane,False
42242,5,dog,5,dog,False
42243,5,dog,5,dog,False
42244,9,truck,9,truck,False
42245,8,ship,8,ship,False
42246,9,truck,3,cat,True
42247,8,ship,8,ship,False
42248,0,airplane,0,airplane,False
42249,8,ship,8,ship,False
42250,6,frog,6,frog,False
42251,7,horse,7,horse,False
42252,3,cat,3,cat,False
42253,9,truck,9,truck,False
42254,8,ship,8,ship,False
42255,7,horse,7,horse,False
42256,5,dog,5,dog,False
42257,6,frog,6,frog,False
42258,3,cat,3,cat,False
42259,7,horse,7,horse,False
42260,1,automobile,1,automobile,False
42261,6,frog,7,horse,True
42262,9,truck,9,truck,False
42263,9,truck,9,truck,False
42264,9,truck,9,truck,False
42265,8,ship,8,ship,False
42266,8,ship,8,ship,False
42267,2,bird,2,bird,False
42268,7,horse,7,horse,False
42269,2,bird,2,bird,False
42270,8,ship,8,ship,False
42271,2,bird,2,bird,False
42272,0,airplane,0,airplane,False
42273,5,dog,5,dog,False
42274,5,dog,5,dog,False
42275,8,ship,8,ship,False
42276,1,automobile,1,automobile,False
42277,4,deer,4,deer,False
42278,9,truck,9,truck,False
42279,9,truck,9,truck,False
42280,8,ship,8,ship,False
42281,1,automobile,7,horse,True
42282,1,automobile,1,automobile,False
42283,0,airplane,0,airplane,False
42284,7,horse,7,horse,False
42285,4,deer,4,deer,False
42286,5,dog,2,bird,True
42287,1,automobile,1,automobile,False
42288,0,airplane,9,truck,True
42289,9,truck,9,truck,False
42290,7,horse,7,horse,False
42291,6,frog,6,frog,False
42292,1,automobile,1,automobile,False
42293,5,dog,5,dog,False
42294,1,automobile,1,automobile,False
42295,9,truck,9,truck,False
42296,4,deer,4,deer,False
42297,6,frog,6,frog,False
42298,0,airplane,0,airplane,False
42299,7,horse,7,horse,False
42300,8,ship,8,ship,False
42301,0,airplane,0,airplane,False
42302,2,bird,2,bird,False
42303,4,deer,4,deer,False
42304,7,horse,7,horse,False
42305,1,automobile,1,automobile,False
42306,9,truck,9,truck,False
42307,1,automobile,1,automobile,False
42308,6,frog,6,frog,False
42309,0,airplane,0,airplane,False
42310,4,deer,4,deer,False
42311,6,frog,6,frog,False
42312,4,deer,4,deer,False
42313,4,deer,4,deer,False
42314,4,deer,4,deer,False
42315,4,deer,4,deer,False
42316,8,ship,8,ship,False
42317,5,dog,5,dog,False
42318,1,automobile,1,automobile,False
42319,4,deer,4,deer,False
42320,0,airplane,0,airplane,False
42321,3,cat,3,cat,False
42322,7,horse,7,horse,False
42323,5,dog,5,dog,False
42324,8,ship,8,ship,False
42325,8,ship,8,ship,False
42326,9,truck,9,truck,False
42327,6,frog,6,frog,False
42328,2,bird,2,bird,False
42329,2,bird,2,bird,False
42330,7,horse,7,horse,False
42331,8,ship,7,horse,True
42332,0,airplane,0,airplane,False
42333,8,ship,8,ship,False
42334,6,frog,6,frog,False
42335,1,automobile,1,automobile,False
42336,3,cat,3,cat,False
42337,5,dog,5,dog,False
42338,7,horse,7,horse,False
42339,7,horse,7,horse,False
42340,6,frog,6,frog,False
42341,1,automobile,1,automobile,False
42342,4,deer,4,deer,False
42343,9,truck,9,truck,False
42344,5,dog,5,dog,False
42345,2,bird,2,bird,False
42346,9,truck,9,truck,False
42347,1,automobile,1,automobile,False
42348,5,dog,5,dog,False
42349,9,truck,9,truck,False
42350,4,deer,4,deer,False
42351,3,cat,3,cat,False
42352,1,automobile,1,automobile,False
42353,7,horse,7,horse,False
42354,3,cat,3,cat,False
42355,7,horse,7,horse,False
42356,5,dog,9,truck,True
42357,3,cat,3,cat,False
42358,6,frog,1,automobile,True
42359,8,ship,8,ship,False
42360,7,horse,7,horse,False
42361,0,airplane,0,airplane,False
42362,9,truck,9,truck,False
42363,5,dog,5,dog,False
42364,0,airplane,0,airplane,False
42365,3,cat,3,cat,False
42366,7,horse,7,horse,False
42367,8,ship,8,ship,False
42368,7,horse,7,horse,False
42369,9,truck,9,truck,False
42370,3,cat,3,cat,False
42371,8,ship,8,ship,False
42372,0,airplane,7,horse,True
42373,3,cat,3,cat,False
42374,6,frog,6,frog,False
42375,4,deer,4,deer,False
42376,0,airplane,0,airplane,False
42377,5,dog,5,dog,False
42378,7,horse,7,horse,False
42379,0,airplane,0,airplane,False
42380,6,frog,6,frog,False
42381,7,horse,7,horse,False
42382,3,cat,3,cat,False
42383,4,deer,4,deer,False
42384,5,dog,5,dog,False
42385,9,truck,9,truck,False
42386,7,horse,7,horse,False
42387,9,truck,0,airplane,True
42388,8,ship,8,ship,False
42389,8,ship,8,ship,False
42390,7,horse,7,horse,False
42391,6,frog,6,frog,False
42392,1,automobile,1,automobile,False
42393,5,dog,5,dog,False
42394,2,bird,2,bird,False
42395,9,truck,0,airplane,True
42396,5,dog,5,dog,False
42397,5,dog,5,dog,False
42398,4,deer,4,deer,False
42399,0,airplane,0,airplane,False
42400,0,airplane,0,airplane,False
42401,4,deer,4,deer,False
42402,1,automobile,1,automobile,False
42403,4,deer,4,deer,False
42404,6,frog,6,frog,False
42405,5,dog,5,dog,False
42406,9,truck,9,truck,False
42407,9,truck,9,truck,False
42408,3,cat,3,cat,False
42409,5,dog,9,truck,True
42410,1,automobile,1,automobile,False
42411,3,cat,1,automobile,True
42412,2,bird,8,ship,True
42413,1,automobile,1,automobile,False
42414,9,truck,9,truck,False
42415,6,frog,6,frog,False
42416,6,frog,6,frog,False
42417,3,cat,3,cat,False
42418,4,deer,4,deer,False
42419,4,deer,4,deer,False
42420,9,truck,9,truck,False
42421,7,horse,7,horse,False
42422,9,truck,9,truck,False
42423,7,horse,7,horse,False
42424,1,automobile,1,automobile,False
42425,1,automobile,1,automobile,False
42426,7,horse,7,horse,False
42427,2,bird,2,bird,False
42428,2,bird,2,bird,False
42429,8,ship,8,ship,False
42430,2,bird,2,bird,False
42431,4,deer,4,deer,False
42432,5,dog,5,dog,False
42433,3,cat,3,cat,False
42434,4,deer,4,deer,False
42435,0,airplane,0,airplane,False
42436,6,frog,6,frog,False
42437,1,automobile,1,automobile,False
42438,1,automobile,1,automobile,False
42439,0,airplane,0,airplane,False
42440,7,horse,7,horse,False
42441,9,truck,9,truck,False
42442,4,deer,4,deer,False
42443,1,automobile,1,automobile,False
42444,6,frog,6,frog,False
42445,3,cat,3,cat,False
42446,0,airplane,0,airplane,False
42447,6,frog,6,frog,False
42448,1,automobile,1,automobile,False
42449,8,ship,8,ship,False
42450,2,bird,2,bird,False
42451,5,dog,5,dog,False
42452,9,truck,9,truck,False
42453,7,horse,7,horse,False
42454,9,truck,9,truck,False
42455,3,cat,3,cat,False
42456,0,airplane,0,airplane,False
42457,7,horse,3,cat,True
42458,9,truck,2,bird,True
42459,6,frog,6,frog,False
42460,6,frog,6,frog,False
42461,5,dog,0,airplane,True
42462,9,truck,9,truck,False
42463,7,horse,7,horse,False
42464,1,automobile,7,horse,True
42465,0,airplane,0,airplane,False
42466,7,horse,7,horse,False
42467,8,ship,8,ship,False
42468,2,bird,2,bird,False
42469,8,ship,8,ship,False
42470,7,horse,6,frog,True
42471,9,truck,9,truck,False
42472,2,bird,2,bird,False
42473,9,truck,4,deer,True
42474,3,cat,8,ship,True
42475,1,automobile,1,automobile,False
42476,0,airplane,0,airplane,False
42477,8,ship,8,ship,False
42478,7,horse,7,horse,False
42479,3,cat,3,cat,False
42480,2,bird,3,cat,True
42481,3,cat,3,cat,False
42482,3,cat,3,cat,False
42483,2,bird,2,bird,False
42484,6,frog,6,frog,False
42485,7,horse,4,deer,True
42486,4,deer,4,deer,False
42487,4,deer,4,deer,False
42488,8,ship,8,ship,False
42489,2,bird,2,bird,False
42490,1,automobile,1,automobile,False
42491,5,dog,5,dog,False
42492,3,cat,3,cat,False
42493,0,airplane,3,cat,True
42494,5,dog,5,dog,False
42495,9,truck,9,truck,False
42496,3,cat,3,cat,False
42497,8,ship,8,ship,False
42498,1,automobile,1,automobile,False
42499,8,ship,8,ship,False
42500,7,horse,7,horse,False
42501,3,cat,3,cat,False
42502,8,ship,8,ship,False
42503,5,dog,5,dog,False
42504,3,cat,3,cat,False
42505,5,dog,5,dog,False
42506,8,ship,8,ship,False
42507,1,automobile,6,frog,True
42508,3,cat,3,cat,False
42509,6,frog,6,frog,False
42510,6,frog,6,frog,False
42511,5,dog,5,dog,False
42512,4,deer,4,deer,False
42513,5,dog,1,automobile,True
42514,7,horse,7,horse,False
42515,8,ship,8,ship,False
42516,4,deer,4,deer,False
42517,0,airplane,0,airplane,False
42518,5,dog,5,dog,False
42519,0,airplane,0,airplane,False
42520,5,dog,4,deer,True
42521,8,ship,8,ship,False
42522,3,cat,3,cat,False
42523,2,bird,2,bird,False
42524,5,dog,5,dog,False
42525,6,frog,4,deer,True
42526,4,deer,4,deer,False
42527,6,frog,6,frog,False
42528,5,dog,5,dog,False
42529,6,frog,6,frog,False
42530,5,dog,5,dog,False
42531,1,automobile,1,automobile,False
42532,2,bird,2,bird,False
42533,5,dog,5,dog,False
42534,8,ship,8,ship,False
42535,4,deer,4,deer,False
42536,2,bird,2,bird,False
42537,5,dog,5,dog,False
42538,5,dog,6,frog,True
42539,1,automobile,1,automobile,False
42540,6,frog,6,frog,False
42541,3,cat,3,cat,False
42542,2,bird,2,bird,False
42543,0,airplane,0,airplane,False
42544,4,deer,4,deer,False
42545,3,cat,5,dog,True
42546,7,horse,5,dog,True
42547,3,cat,3,cat,False
42548,3,cat,3,cat,False
42549,5,dog,5,dog,False
42550,7,horse,7,horse,False
42551,3,cat,3,cat,False
42552,6,frog,6,frog,False
42553,4,deer,4,deer,False
42554,9,truck,9,truck,False
42555,7,horse,7,horse,False
42556,9,truck,9,truck,False
42557,8,ship,8,ship,False
42558,3,cat,3,cat,False
